User_ID,Product_ID,User_Rating
8060,331,4.2
8060,348,3.65
8060,110,2.86
8060,259,3.51
8060,596,2.75
8061,43,3.66
8061,578,3.38
8061,407,5.0
8061,455,4.9
8061,100,4.61
8062,14,2.43
8062,523,4.39
8062,8,3.7
8062,1,2.49
8062,271,4.04
8063,361,3.93
8063,527,2.83
8063,495,3.74
8063,187,4.25
8063,279,4.71
8064,160,3.05
8064,178,3.44
8064,495,2.35
8064,300,2.44
8064,403,2.41
8065,433,4.84
8065,357,4.11
8065,131,3.64
8065,304,1.3
8065,528,3.0
8066,203,3.89
8066,45,2.43
8066,353,3.38
8066,117,3.02
8066,467,2.98
8067,127,4.11
8067,475,3.28
8067,159,3.44
8067,339,3.4
8067,65,3.88
8068,184,2.87
8068,222,3.45
8068,262,3.42
8068,210,3.09
8068,240,2.77
8069,335,3.78
8069,237,5.0
8069,442,4.17
8069,474,2.7
8069,382,2.59
8070,458,3.4
8070,495,3.96
8070,509,3.69
8070,454,4.68
8070,217,3.76
8071,256,2.7
8071,133,2.59
8071,397,3.37
8071,342,3.47
8071,544,3.51
8072,493,4.3
8072,330,3.35
8072,49,4.2
8072,211,3.98
8072,71,2.68
8073,9,4.18
8073,306,3.87
8073,448,3.96
8073,94,3.45
8073,262,3.76
8074,1,2.89
8074,481,3.27
8074,488,2.71
8074,76,4.15
8074,186,3.91
8075,522,4.98
8075,30,4.65
8075,422,3.85
8075,87,3.71
8075,590,4.42
8076,36,3.92
8076,492,3.5
8076,270,2.77
8076,403,4.17
8076,402,2.24
8077,422,3.69
8077,509,3.25
8077,279,3.96
8077,485,3.56
8077,155,4.08
8078,92,3.23
8078,470,1.79
8078,122,3.19
8078,174,3.05
8078,296,1.93
8079,235,4.59
8079,377,4.71
8079,399,3.69
8079,433,3.21
8079,512,3.28
8080,250,2.42
8080,51,3.04
8080,223,3.31
8080,157,3.91
8080,356,3.92
8081,201,3.22
8081,396,2.77
8081,586,3.47
8081,380,3.1
8081,147,2.78
8082,371,3.16
8082,333,4.6
8082,544,2.94
8082,456,3.47
8082,388,1.85
8083,501,3.76
8083,211,4.84
8083,327,5.0
8083,10,2.74
8083,485,2.85
8084,573,4.62
8084,95,4.14
8084,56,3.96
8084,511,3.8
8084,180,3.94
8085,535,4.38
8085,229,3.16
8085,304,3.89
8085,472,4.07
8085,395,5.0
8086,274,3.71
8086,425,3.34
8086,73,4.83
8086,187,3.77
8086,387,3.07
8087,90,3.36
8087,266,4.1
8087,209,3.02
8087,414,2.81
8087,242,4.9
8088,109,3.01
8088,586,3.77
8088,404,2.29
8088,180,3.61
8088,451,3.12
8089,341,4.07
8089,403,3.09
8089,305,3.68
8089,261,3.42
8089,228,4.09
8090,594,2.9
8090,39,3.6
8090,597,3.52
8090,326,3.02
8090,65,1.89
8091,344,4.35
8091,402,3.79
8091,410,2.73
8091,222,2.89
8091,16,5.0
8092,63,3.24
8092,403,3.3
8092,205,4.47
8092,399,3.67
8092,148,2.69
8093,120,3.83
8093,55,3.62
8093,367,3.21
8093,79,2.9
8093,398,3.33
8094,265,3.84
8094,57,3.6
8094,456,3.47
8094,522,3.3
8094,473,3.44
8095,56,3.08
8095,307,3.42
8095,513,3.62
8095,110,3.7
8095,92,5.0
8096,209,2.98
8096,372,3.63
8096,200,2.73
8096,487,4.01
8096,252,4.41
8097,425,2.69
8097,373,3.36
8097,163,4.05
8097,494,1.78
8097,167,3.26
8098,324,1.89
8098,594,2.99
8098,557,3.25
8098,401,3.87
8098,451,2.58
8099,471,3.42
8099,480,3.64
8099,62,3.31
8099,342,3.43
8099,369,2.78
8100,305,4.33
8100,529,3.78
8100,598,3.73
8100,37,3.76
8100,485,2.81
8101,91,4.79
8101,186,3.89
8101,393,4.16
8101,98,3.81
8101,333,4.31
8102,299,2.93
8102,562,3.77
8102,187,3.96
8102,489,4.4
8102,9,3.26
8103,50,5.0
8103,130,3.25
8103,587,4.06
8103,253,4.66
8103,222,3.24
8104,107,4.49
8104,217,4.31
8104,131,3.9
8104,400,4.39
8104,521,4.99
8105,585,3.44
8105,199,3.9
8105,482,3.07
8105,268,2.57
8105,430,2.92
8106,20,2.98
8106,160,2.76
8106,65,3.22
8106,255,5.0
8106,444,3.15
8107,558,3.32
8107,548,3.21
8107,294,2.49
8107,77,3.27
8107,368,2.51
8108,511,4.02
8108,493,2.86
8108,85,2.65
8108,138,2.4
8108,69,4.61
8109,538,2.9
8109,272,4.39
8109,176,4.36
8109,383,4.57
8109,64,4.11
8110,361,4.92
8110,423,5.0
8110,87,4.27
8110,484,3.43
8110,446,3.28
8111,373,3.06
8111,344,3.92
8111,571,2.75
8111,160,3.65
8111,158,3.61
8112,225,2.5
8112,377,2.92
8112,370,2.84
8112,132,4.22
8112,559,3.1
8113,330,1.95
8113,569,2.13
8113,502,1.47
8113,26,2.72
8113,447,2.83
8114,199,4.06
8114,5,4.06
8114,154,3.65
8114,151,3.07
8114,560,3.99
8115,181,3.03
8115,228,3.72
8115,241,3.51
8115,365,3.85
8115,147,2.5
8116,556,3.2
8116,449,3.73
8116,539,2.6
8116,509,3.21
8116,106,3.21
8117,383,5.0
8117,198,4.42
8117,359,3.07
8117,419,5.0
8117,307,4.43
8118,496,3.94
8118,160,2.65
8118,420,3.3
8118,538,3.62
8118,317,3.51
8119,510,2.54
8119,272,3.98
8119,422,3.13
8119,283,2.09
8119,368,1.99
8120,328,3.07
8120,34,2.68
8120,465,3.6
8120,154,4.29
8120,532,3.32
8121,251,3.96
8121,105,4.83
8121,10,3.51
8121,125,3.21
8121,563,3.88
8122,361,3.56
8122,50,3.03
8122,538,2.52
8122,559,3.38
8122,552,3.02
8123,491,3.96
8123,323,2.76
8123,412,2.69
8123,317,3.56
8123,359,3.65
8124,26,4.12
8124,346,3.18
8124,555,2.82
8124,113,2.72
8124,12,3.81
8125,327,3.12
8125,542,4.18
8125,10,2.49
8125,111,2.69
8125,1,2.93
8126,575,2.45
8126,569,3.61
8126,430,2.73
8126,498,3.11
8126,503,3.21
8127,266,4.71
8127,259,4.05
8127,511,4.7
8127,445,2.87
8127,81,5.0
8128,217,3.0
8128,457,4.06
8128,544,4.56
8128,561,3.78
8128,437,4.19
8129,385,3.05
8129,198,3.99
8129,393,4.57
8129,302,4.16
8129,397,2.48
8130,338,3.34
8130,248,4.41
8130,224,3.67
8130,239,4.28
8130,307,3.82
8131,454,5.0
8131,453,4.7
8131,283,3.6
8131,587,4.62
8131,418,3.72
8132,234,3.99
8132,203,4.13
8132,491,3.82
8132,591,3.75
8132,151,4.54
8133,159,2.9
8133,440,3.64
8133,174,4.03
8133,514,3.16
8133,117,3.96
8134,76,3.01
8134,353,3.98
8134,0,3.98
8134,185,4.55
8134,223,4.16
8135,496,3.04
8135,297,3.8
8135,211,3.38
8135,562,3.77
8135,510,3.27
8136,250,3.17
8136,295,4.04
8136,320,2.72
8136,51,3.28
8136,330,3.08
8137,168,3.74
8137,118,4.08
8137,296,1.94
8137,8,4.05
8137,327,4.3
8138,3,3.71
8138,258,3.68
8138,484,3.25
8138,133,4.13
8138,426,3.38
8139,27,4.24
8139,489,4.31
8139,577,3.84
8139,437,5.0
8139,167,3.72
8140,77,2.76
8140,276,5.0
8140,363,4.91
8140,498,3.64
8140,461,4.05
8141,241,3.16
8141,419,3.41
8141,386,2.63
8141,16,3.39
8141,585,3.09
8142,545,3.54
8142,324,2.85
8142,594,2.8
8142,117,4.42
8142,570,3.61
8143,95,3.81
8143,449,3.56
8143,305,3.58
8143,496,3.75
8143,237,4.01
8144,398,2.95
8144,446,2.32
8144,373,3.86
8144,209,3.67
8144,451,3.79
8145,541,4.43
8145,539,3.14
8145,358,4.72
8145,536,3.2
8145,461,4.43
8146,306,3.48
8146,518,3.83
8146,354,4.2
8146,370,4.8
8146,463,4.13
8147,119,3.39
8147,250,3.27
8147,115,5.0
8147,548,3.33
8147,259,4.18
8148,268,1.85
8148,270,3.78
8148,399,3.75
8148,66,3.82
8148,445,2.42
8149,248,3.73
8149,578,3.37
8149,327,2.44
8149,185,3.82
8149,347,3.0
8150,490,3.97
8150,256,2.75
8150,488,3.23
8150,494,3.23
8150,284,2.12
8151,242,3.34
8151,449,3.01
8151,161,2.48
8151,81,2.92
8151,145,2.61
8152,227,3.18
8152,519,3.05
8152,280,4.12
8152,527,3.6
8152,466,3.15
8153,455,4.35
8153,378,4.26
8153,392,3.61
8153,74,4.48
8153,83,5.0
8154,561,3.87
8154,576,3.45
8154,531,3.08
8154,480,3.13
8154,340,3.58
8155,382,3.62
8155,504,3.42
8155,550,3.9
8155,226,2.93
8155,129,2.52
8156,191,2.98
8156,41,4.0
8156,29,2.56
8156,61,3.08
8156,331,3.1
8157,12,2.37
8157,327,2.86
8157,293,3.02
8157,359,2.76
8157,116,3.18
8158,448,2.95
8158,235,2.72
8158,388,3.39
8158,329,3.77
8158,563,2.63
8159,373,2.95
8159,291,4.17
8159,33,2.78
8159,330,3.56
8159,580,4.48
8160,68,3.64
8160,585,2.83
8160,229,3.96
8160,283,3.9
8160,310,4.28
8161,189,4.41
8161,297,2.29
8161,418,3.54
8161,128,3.82
8161,480,3.58
8162,105,4.29
8162,137,4.53
8162,192,3.57
8162,239,4.29
8162,252,4.54
8163,56,4.35
8163,416,4.69
8163,344,4.21
8163,242,2.87
8163,207,4.11
8164,380,4.14
8164,199,3.97
8164,377,4.49
8164,483,4.7
8164,321,3.47
8165,599,4.92
8165,554,3.45
8165,20,3.88
8165,584,4.55
8165,405,3.87
8166,160,4.23
8166,515,4.33
8166,190,3.4
8166,122,3.13
8166,413,2.75
8167,0,2.5
8167,537,4.11
8167,501,1.27
8167,573,4.14
8167,500,3.46
8168,333,3.99
8168,481,2.24
8168,516,5.0
8168,565,3.45
8168,149,3.33
8169,487,2.71
8169,194,4.05
8169,476,1.31
8169,435,2.91
8169,253,3.52
8170,48,3.7
8170,480,2.63
8170,466,3.61
8170,224,4.46
8170,594,3.44
8171,527,3.33
8171,253,3.26
8171,447,3.06
8171,394,1.96
8171,421,3.31
8172,27,2.72
8172,582,4.08
8172,511,3.88
8172,583,3.56
8172,510,3.31
8173,515,3.98
8173,333,3.75
8173,343,4.29
8173,11,3.66
8173,56,4.27
8174,299,4.01
8174,284,2.95
8174,372,4.69
8174,47,4.51
8174,454,4.54
8175,143,3.38
8175,409,4.13
8175,160,2.7
8175,27,4.34
8175,83,3.92
8176,17,4.29
8176,452,3.81
8176,236,5.0
8176,186,4.43
8176,151,2.82
8177,414,4.34
8177,364,4.37
8177,151,4.18
8177,459,3.48
8177,529,5.0
8178,162,3.41
8178,353,2.37
8178,296,3.78
8178,395,2.41
8178,243,3.07
8179,16,3.25
8179,340,4.21
8179,311,3.14
8179,80,4.05
8179,359,3.62
8180,435,2.28
8180,511,3.38
8180,123,3.71
8180,69,3.96
8180,469,2.7
8181,452,3.83
8181,327,3.6
8181,208,3.6
8181,598,2.95
8181,564,3.34
8182,452,2.64
8182,168,2.19
8182,284,3.29
8182,323,3.18
8182,566,2.96
8183,92,3.18
8183,566,4.01
8183,471,3.1
8183,35,2.66
8183,518,2.62
8184,512,3.13
8184,311,3.51
8184,7,4.0
8184,506,1.98
8184,337,3.68
8185,322,3.95
8185,205,5.0
8185,563,3.19
8185,2,5.0
8185,373,5.0
8186,200,2.97
8186,401,4.48
8186,346,3.44
8186,488,3.17
8186,145,3.11
8187,447,3.07
8187,534,3.35
8187,222,4.6
8187,379,4.38
8187,34,4.48
8188,464,4.4
8188,24,3.63
8188,357,4.3
8188,84,3.29
8188,194,3.75
8189,46,3.87
8189,418,2.65
8189,425,2.97
8189,459,4.3
8189,186,2.24
8190,66,3.37
8190,131,2.58
8190,547,2.09
8190,109,3.48
8190,325,2.45
8191,397,3.16
8191,560,3.98
8191,248,3.43
8191,566,3.44
8191,460,3.21
8192,28,3.4
8192,187,3.4
8192,495,2.57
8192,533,3.66
8192,341,3.46
8193,229,4.84
8193,460,2.92
8193,582,3.24
8193,570,3.54
8193,159,3.52
8194,114,4.26
8194,295,4.27
8194,587,3.86
8194,174,4.44
8194,317,3.95
8195,86,3.06
8195,228,3.92
8195,484,3.89
8195,105,4.0
8195,490,3.25
8196,247,3.72
8196,2,4.44
8196,436,3.65
8196,196,3.43
8196,579,5.0
8197,36,2.66
8197,541,2.0
8197,380,3.27
8197,543,3.58
8197,220,1.59
8198,34,3.39
8198,417,4.47
8198,572,3.87
8198,267,3.93
8198,513,3.11
8199,209,3.33
8199,435,2.92
8199,528,4.71
8199,126,4.36
8199,433,3.62
8200,453,3.66
8200,165,5.0
8200,203,3.94
8200,548,4.71
8200,404,3.03
8201,435,3.41
8201,344,4.35
8201,423,3.14
8201,47,3.29
8201,408,3.77
8202,486,3.54
8202,492,4.41
8202,380,3.95
8202,358,3.6
8202,577,4.18
8203,364,3.92
8203,459,2.64
8203,249,4.24
8203,334,4.03
8203,297,2.65
8204,102,3.68
8204,3,4.52
8204,326,4.03
8204,452,2.33
8204,492,3.22
8205,133,4.71
8205,362,3.29
8205,12,3.86
8205,300,3.72
8205,40,3.31
8206,183,3.77
8206,336,3.85
8206,545,3.98
8206,514,3.26
8206,561,3.67
8207,66,2.99
8207,26,3.32
8207,553,3.48
8207,327,2.88
8207,333,2.7
8208,541,2.7
8208,458,3.32
8208,154,3.4
8208,216,3.86
8208,350,4.39
8209,496,3.04
8209,515,3.38
8209,298,4.41
8209,368,3.05
8209,483,3.76
8210,152,3.75
8210,47,3.58
8210,539,2.72
8210,21,2.41
8210,156,4.37
8211,295,3.6
8211,116,3.47
8211,16,2.35
8211,293,3.1
8211,87,3.41
8212,378,3.67
8212,60,2.77
8212,478,2.58
8212,310,3.05
8212,593,4.29
8213,250,2.99
8213,119,5.0
8213,415,3.13
8213,388,4.41
8213,14,3.57
8214,535,3.76
8214,121,2.82
8214,438,4.11
8214,117,3.5
8214,88,2.32
8215,351,3.24
8215,375,5.0
8215,391,1.65
8215,447,3.19
8215,91,2.61
8216,236,3.47
8216,291,3.7
8216,17,2.76
8216,282,3.31
8216,451,4.22
8217,364,4.17
8217,46,4.03
8217,43,3.07
8217,42,4.76
8217,319,3.93
8218,343,4.28
8218,565,3.2
8218,308,3.52
8218,34,3.0
8218,567,4.68
8219,141,3.84
8219,133,3.59
8219,489,3.42
8219,23,3.32
8219,415,3.1
8220,584,3.42
8220,38,3.82
8220,393,3.57
8220,317,3.28
8220,315,2.53
8221,247,3.45
8221,340,4.08
8221,447,3.23
8221,356,4.32
8221,518,2.94
8222,41,1.44
8222,230,3.49
8222,403,2.76
8222,216,3.8
8222,575,2.9
8223,222,2.93
8223,413,3.66
8223,299,3.65
8223,498,2.72
8223,143,2.69
8224,168,3.48
8224,311,2.63
8224,371,3.71
8224,333,3.3
8224,522,3.39
8225,99,3.56
8225,496,3.37
8225,39,3.61
8225,536,3.0
8225,226,4.28
8226,241,3.82
8226,357,4.1
8226,66,2.5
8226,303,3.4
8226,188,2.82
8227,266,5.0
8227,278,4.36
8227,416,4.83
8227,411,5.0
8227,253,4.21
8228,36,3.77
8228,41,3.69
8228,35,3.77
8228,266,5.0
8228,365,4.57
8229,216,3.0
8229,561,2.51
8229,18,3.44
8229,279,3.57
8229,563,3.39
8230,556,4.2
8230,427,4.01
8230,507,4.07
8230,169,3.51
8230,323,3.36
8231,106,3.27
8231,308,3.6
8231,10,3.73
8231,589,3.33
8231,385,3.2
8232,112,3.35
8232,448,4.94
8232,52,3.76
8232,578,4.66
8232,593,4.71
8233,514,4.01
8233,458,3.85
8233,215,3.35
8233,75,2.58
8233,509,2.69
8234,14,2.59
8234,513,2.67
8234,118,3.52
8234,407,4.23
8234,416,3.76
8235,546,4.52
8235,574,2.08
8235,105,3.91
8235,228,3.9
8235,18,4.05
8236,235,3.03
8236,558,3.88
8236,301,3.16
8236,388,3.48
8236,111,3.81
8237,184,3.28
8237,562,4.24
8237,98,2.66
8237,373,4.93
8237,55,4.02
8238,103,3.4
8238,390,3.58
8238,258,3.5
8238,333,4.64
8238,267,4.23
8239,418,1.51
8239,394,3.21
8239,157,4.43
8239,378,5.0
8239,449,3.64
8240,237,5.0
8240,114,3.38
8240,158,4.61
8240,357,3.66
8240,224,3.78
8241,431,2.88
8241,110,3.31
8241,130,3.59
8241,451,4.34
8241,412,4.36
8242,512,3.64
8242,463,4.02
8242,404,3.19
8242,176,3.1
8242,165,3.42
8243,598,2.73
8243,363,3.25
8243,510,2.47
8243,316,2.78
8243,500,3.42
8244,286,3.22
8244,372,2.76
8244,38,3.29
8244,568,2.89
8244,61,2.95
8245,577,2.64
8245,517,3.45
8245,462,3.21
8245,122,1.99
8245,477,2.82
8246,237,4.73
8246,225,2.73
8246,91,3.04
8246,344,4.23
8246,507,3.18
8247,96,3.48
8247,434,2.67
8247,37,3.41
8247,284,3.72
8247,176,2.73
8248,391,4.56
8248,84,2.74
8248,271,3.25
8248,258,2.6
8248,458,4.65
8249,89,2.1
8249,427,3.28
8249,340,3.69
8249,37,3.1
8249,271,3.28
8250,268,2.16
8250,107,2.4
8250,378,2.58
8250,189,3.08
8250,440,3.26
8251,267,4.13
8251,290,3.39
8251,353,2.64
8251,512,3.27
8251,146,3.06
8252,424,3.56
8252,292,3.48
8252,377,4.29
8252,263,3.98
8252,88,4.0
8253,587,4.48
8253,117,4.86
8253,224,3.67
8253,474,3.23
8253,571,3.52
8254,45,4.24
8254,260,4.74
8254,518,4.51
8254,496,3.41
8254,438,3.59
8255,138,2.35
8255,21,2.65
8255,193,4.0
8255,560,3.11
8255,196,3.54
8256,454,4.99
8256,252,3.87
8256,401,5.0
8256,333,3.03
8256,168,5.0
8257,319,3.19
8257,177,2.48
8257,486,3.35
8257,426,3.93
8257,2,3.78
8258,497,3.04
8258,288,3.18
8258,123,2.75
8258,318,2.63
8258,447,3.66
8259,267,4.79
8259,276,3.53
8259,3,4.35
8259,174,4.14
8259,445,2.74
8260,126,3.91
8260,194,5.0
8260,360,2.37
8260,195,2.3
8260,289,3.38
8261,158,4.18
8261,333,4.29
8261,361,2.32
8261,349,3.08
8261,394,3.4
8262,88,3.2
8262,570,2.51
8262,202,3.25
8262,146,2.7
8262,440,3.69
8263,156,3.04
8263,90,2.35
8263,212,3.79
8263,546,4.36
8263,261,4.22
8264,125,3.14
8264,368,2.49
8264,352,2.48
8264,74,3.14
8264,9,2.14
8265,589,3.99
8265,360,3.41
8265,279,3.77
8265,135,3.23
8265,370,3.52
8266,144,3.8
8266,492,3.56
8266,347,3.28
8266,6,4.37
8266,376,2.53
8267,411,3.08
8267,554,3.09
8267,515,3.23
8267,63,3.69
8267,522,3.22
8268,280,3.55
8268,538,2.71
8268,176,3.22
8268,13,3.61
8268,449,3.3
8269,160,4.15
8269,482,2.34
8269,73,3.72
8269,154,3.29
8269,400,4.53
8270,192,2.79
8270,210,3.45
8270,314,3.04
8270,33,3.58
8270,188,3.35
8271,216,3.38
8271,500,3.14
8271,542,1.87
8271,107,2.55
8271,254,3.81
8272,155,2.47
8272,416,2.67
8272,481,3.81
8272,162,3.59
8272,462,2.27
8273,253,3.52
8273,249,3.13
8273,158,3.51
8273,419,2.65
8273,128,3.06
8274,459,3.11
8274,457,3.35
8274,439,3.34
8274,449,3.49
8274,298,2.2
8275,444,3.43
8275,343,3.8
8275,518,4.63
8275,520,2.64
8275,126,3.37
8276,594,3.57
8276,299,3.48
8276,394,2.11
8276,550,2.88
8276,457,3.98
8277,468,3.35
8277,301,3.82
8277,597,2.7
8277,154,3.6
8277,588,3.09
8278,296,3.27
8278,274,4.02
8278,198,3.41
8278,74,3.8
8278,206,3.29
8279,427,4.33
8279,500,3.2
8279,354,4.27
8279,506,2.83
8279,160,2.76
8280,412,3.92
8280,418,3.45
8280,516,2.65
8280,266,2.15
8280,4,4.02
8281,338,4.11
8281,235,5.0
8281,414,3.29
8281,432,2.53
8281,449,3.48
8282,513,3.52
8282,214,3.54
8282,191,3.74
8282,32,1.95
8282,195,3.4
8283,77,3.32
8283,406,2.88
8283,126,4.24
8283,211,4.37
8283,109,2.89
8284,495,3.28
8284,460,4.34
8284,15,4.0
8284,349,2.64
8284,249,4.5
8285,309,3.95
8285,42,2.49
8285,212,3.79
8285,567,3.54
8285,546,2.32
8286,226,4.03
8286,193,3.65
8286,204,4.62
8286,104,4.24
8286,326,5.0
8287,98,4.35
8287,524,4.19
8287,16,2.83
8287,107,4.42
8287,407,5.0
8288,412,3.4
8288,286,4.41
8288,553,3.55
8288,11,2.32
8288,161,2.24
8289,255,3.96
8289,433,3.58
8289,138,3.28
8289,550,1.77
8289,59,3.73
8290,122,3.51
8290,227,3.51
8290,512,3.14
8290,541,3.04
8290,374,3.13
8291,198,3.67
8291,73,3.79
8291,112,3.33
8291,362,5.0
8291,282,4.08
8292,246,3.37
8292,576,2.4
8292,495,1.96
8292,557,3.6
8292,96,3.88
8293,368,2.2
8293,496,3.62
8293,251,4.81
8293,266,2.48
8293,88,3.19
8294,325,3.69
8294,593,4.11
8294,86,4.71
8294,22,4.04
8294,386,3.37
8295,436,3.38
8295,12,4.53
8295,512,4.0
8295,430,2.3
8295,187,2.1
8296,241,3.85
8296,389,3.4
8296,361,4.32
8296,61,4.15
8296,296,3.46
8297,406,3.06
8297,38,3.37
8297,144,3.06
8297,420,3.88
8297,178,3.53
8298,146,3.26
8298,318,3.37
8298,506,3.62
8298,565,3.59
8298,134,3.4
8299,148,3.71
8299,344,4.13
8299,107,3.88
8299,563,3.59
8299,149,3.34
8300,436,3.72
8300,101,4.39
8300,250,2.8
8300,345,3.11
8300,44,4.63
8301,425,3.76
8301,128,2.33
8301,66,4.21
8301,61,3.44
8301,542,3.68
8302,296,2.4
8302,33,3.23
8302,79,2.67
8302,330,4.26
8302,491,3.9
8303,595,3.38
8303,508,3.21
8303,18,3.78
8303,404,3.46
8303,139,3.51
8304,536,3.6
8304,65,2.92
8304,38,2.91
8304,577,4.91
8304,489,2.79
8305,362,4.68
8305,188,3.59
8305,432,2.63
8305,543,4.11
8305,405,3.84
8306,428,3.41
8306,383,3.52
8306,50,4.13
8306,546,2.8
8306,219,3.15
8307,428,3.41
8307,565,3.72
8307,95,3.17
8307,400,4.14
8307,570,2.9
8308,167,2.78
8308,116,2.86
8308,297,3.22
8308,42,5.0
8308,453,3.54
8309,231,3.57
8309,482,2.9
8309,200,3.4
8309,55,3.57
8309,538,2.78
8310,464,4.02
8310,84,2.94
8310,287,2.69
8310,202,4.18
8310,592,3.92
8311,18,3.12
8311,199,3.39
8311,10,3.4
8311,158,2.78
8311,26,2.38
8312,53,3.99
8312,349,3.43
8312,400,4.25
8312,181,3.47
8312,407,4.58
8313,40,4.06
8313,493,2.95
8313,7,3.78
8313,181,3.53
8313,291,4.16
8314,504,3.23
8314,292,3.55
8314,525,4.03
8314,334,3.31
8314,459,2.74
8315,535,2.24
8315,547,3.89
8315,542,2.74
8315,175,4.28
8315,64,4.17
8316,236,3.93
8316,172,3.9
8316,472,2.66
8316,233,3.29
8316,545,3.4
8317,120,4.07
8317,338,4.56
8317,178,3.54
8317,156,4.38
8317,212,3.92
8318,177,3.62
8318,138,3.2
8318,588,2.12
8318,464,3.48
8318,178,4.02
8319,335,3.98
8319,262,3.3
8319,38,3.23
8319,114,3.37
8319,303,3.42
8320,254,3.52
8320,563,3.22
8320,302,3.81
8320,501,2.3
8320,376,4.1
8321,298,3.07
8321,240,4.11
8321,87,3.69
8321,518,4.78
8321,549,2.94
8322,411,3.66
8322,318,2.85
8322,369,2.84
8322,274,3.29
8322,465,2.57
8323,559,3.67
8323,53,4.21
8323,58,4.09
8323,486,3.39
8323,587,3.76
8324,177,2.46
8324,276,4.39
8324,438,2.06
8324,221,2.84
8324,409,3.67
8325,420,2.27
8325,535,3.12
8325,247,3.73
8325,489,3.87
8325,358,3.48
8326,368,3.27
8326,374,3.21
8326,17,2.56
8326,286,3.01
8326,344,4.24
8327,557,3.56
8327,249,3.85
8327,552,4.23
8327,504,3.63
8327,369,3.93
8328,39,4.72
8328,13,3.06
8328,511,4.79
8328,475,4.0
8328,32,3.28
8329,595,4.32
8329,55,3.64
8329,192,3.99
8329,118,3.57
8329,454,3.9
8330,148,5.0
8330,97,2.35
8330,79,2.86
8330,232,3.09
8330,371,3.24
8331,512,3.84
8331,2,3.06
8331,289,2.98
8331,197,3.7
8331,214,2.79
8332,242,4.0
8332,112,3.7
8332,383,3.15
8332,430,2.85
8332,594,3.15
8333,430,4.46
8333,270,3.61
8333,18,3.34
8333,118,4.1
8333,49,3.06
8334,85,4.26
8334,319,3.47
8334,415,3.41
8334,31,4.33
8334,92,3.69
8335,204,3.21
8335,213,4.65
8335,334,3.5
8335,190,3.85
8335,7,3.25
8336,445,2.86
8336,170,4.25
8336,178,3.21
8336,392,3.21
8336,55,4.07
8337,580,3.32
8337,212,2.36
8337,79,3.22
8337,397,3.2
8337,282,3.11
8338,133,3.95
8338,395,3.42
8338,408,3.35
8338,232,3.22
8338,236,4.38
8339,119,4.55
8339,388,3.0
8339,96,4.03
8339,299,2.68
8339,53,3.91
8340,562,3.59
8340,159,3.42
8340,194,4.22
8340,107,3.66
8340,7,2.28
8341,65,3.5
8341,486,3.53
8341,87,2.47
8341,459,3.29
8341,123,4.56
8342,596,3.62
8342,302,3.27
8342,324,3.06
8342,476,2.75
8342,256,2.76
8343,47,3.45
8343,342,3.85
8343,112,3.57
8343,586,4.34
8343,370,2.68
8344,29,3.77
8344,567,4.35
8344,75,3.84
8344,11,3.71
8344,5,3.05
8345,340,3.88
8345,422,3.53
8345,451,4.03
8345,238,3.42
8345,366,3.04
8346,161,3.46
8346,427,4.26
8346,231,3.23
8346,373,3.13
8346,377,1.48
8347,89,2.32
8347,483,2.63
8347,442,3.1
8347,244,3.45
8347,370,1.88
8348,186,3.8
8348,270,2.57
8348,112,3.45
8348,245,2.62
8348,28,2.72
8349,153,4.38
8349,190,5.0
8349,539,5.0
8349,385,4.48
8349,490,3.76
8350,100,2.21
8350,55,4.03
8350,406,3.22
8350,424,3.88
8350,334,3.79
8351,433,3.03
8351,22,3.45
8351,172,4.06
8351,301,2.59
8351,595,2.84
8352,171,3.54
8352,197,2.79
8352,375,2.61
8352,456,2.09
8352,450,4.18
8353,454,4.58
8353,294,4.2
8353,83,4.44
8353,308,4.07
8353,593,4.54
8354,44,2.57
8354,376,1.03
8354,482,2.85
8354,87,3.23
8354,510,2.09
8355,345,3.27
8355,196,4.17
8355,154,5.0
8355,131,3.95
8355,507,5.0
8356,505,4.47
8356,356,4.21
8356,167,3.27
8356,403,2.65
8356,124,2.45
8357,323,2.63
8357,539,3.2
8357,475,2.93
8357,535,3.36
8357,536,3.9
8358,118,4.26
8358,410,2.99
8358,567,3.82
8358,255,2.98
8358,101,3.58
8359,488,2.6
8359,108,2.91
8359,324,4.17
8359,116,3.18
8359,95,2.82
8360,68,3.38
8360,264,3.29
8360,166,2.48
8360,269,3.22
8360,118,3.56
8361,160,3.77
8361,299,3.56
8361,512,4.51
8361,319,3.01
8361,373,4.57
8362,312,3.4
8362,426,1.83
8362,450,3.33
8362,222,3.29
8362,76,2.88
8363,208,3.84
8363,454,4.31
8363,76,3.34
8363,481,3.25
8363,270,4.04
8364,94,3.76
8364,587,4.2
8364,0,4.1
8364,419,3.97
8364,411,2.98
8365,328,2.75
8365,317,3.02
8365,325,3.11
8365,54,3.22
8365,555,3.58
8366,360,3.1
8366,487,3.51
8366,5,4.53
8366,196,4.45
8366,260,4.31
8367,7,4.43
8367,125,2.89
8367,92,5.0
8367,504,4.54
8367,412,3.06
8368,91,4.3
8368,472,4.0
8368,29,2.57
8368,396,3.92
8368,106,2.67
8369,211,4.87
8369,37,4.3
8369,116,2.76
8369,106,4.49
8369,128,4.94
8370,462,2.75
8370,218,4.67
8370,545,4.54
